Gemeinde,Unnamed: 0,Neuzugänge letzten 7 Tage,Einwohner,7-Tages-Inzidenz,Landkreis
Ohorn,1,3,2.454,1222,Bautzen
Großnaundorf,2,1,958.0,1044,Bautzen
Schirgiswalde-Kirschau,3,3,6.185,485,Bautzen
Bernsdorf - Bautzen,4,3,6.422000000000001,467,Bautzen
Neschwitz,5,1,2.401,416,Bautzen
Schwepnitz,6,1,2.478,404,Bautzen
Königswartha,7,1,3.458,289,Bautzen
Pulsnitz,8,2,7.468,268,Bautzen
Wachau,9,1,4.273,234,Bautzen
Radeberg,10,4,18.565,215,Bautzen
Wilthen,11,1,4.881,205,Bautzen
Bischofswerda,12,2,10.937999999999999,183,Bautzen
Kamenz,13,3,16.914,177,Bautzen
Wittichenau,14,1,5.729,175,Bautzen
Sohland a.d. Spree,15,1,6.742999999999999,148,Bautzen
Großröhrsdorf,16,1,9.615,104,Bautzen
Hoyerswerda,17,3,32.405,93,Bautzen
Bautzen,18,2,38.425,52,Bautzen
Arnsdorf,19,0,4.867,0,Bautzen
Burkau,19,0,2.605,0,Bautzen
Crostwitz,19,0,1.025,0,Bautzen
Cunewalde,19,0,4.593,0,Bautzen
Demitz-Thumitz,19,0,2.634,0,Bautzen
Doberschau-Gaußig,19,0,4.135,0,Bautzen
Elsterheide,19,0,3.463,0,Bautzen
Elstra,19,0,2.7230000000000003,0,Bautzen
Frankenthal,19,0,923.0,0,Bautzen
Göda,19,0,3.063,0,Bautzen
Großdubrau,19,0,4.249,0,Bautzen
Großharthau,19,0,2.793,0,Bautzen
Großpostwitz/O.L.,19,0,2.741,0,Bautzen
Haselbachtal,19,0,4.013,0,Bautzen
Hochkirch,19,0,2.256,0,Bautzen
Königsbrück,19,0,4.539,0,Bautzen
Kubschütz,19,0,2.529,0,Bautzen
Laußnitz,19,0,1.8519999999999999,0,Bautzen
Lauta,19,0,8.363,0,Bautzen
Lichtenberg,19,0,1.618,0,Bautzen
Lohsa,19,0,5.232,0,Bautzen
Malschwitz,19,0,4.643,0,Bautzen
Nebelschütz,19,0,1.226,0,Bautzen
Neukirch,19,0,1.619,0,Bautzen
Neukirch/Lausitz,19,0,4.8469999999999995,0,Bautzen
Obergurig,19,0,2.07,0,Bautzen
Oßling,19,0,2.26,0,Bautzen
Ottendorf-Okrilla,19,0,9.98,0,Bautzen
Panschwitz-Kuckau,19,0,2.09,0,Bautzen
Puschwitz,19,0,820.0,0,Bautzen
Räckelwitz,19,0,1.131,0,Bautzen
Radibor,19,0,3.1189999999999998,0,Bautzen
Ralbitz-Rosenthal,19,0,1.702,0,Bautzen
Rammenau,19,0,1.338,0,Bautzen
Schmölln-Putzkau,19,0,3.0060000000000002,0,Bautzen
Spreetal,19,0,1.845,0,Bautzen
Steina,19,0,1.6269999999999998,0,Bautzen
Steinigtwolmsdorf,19,0,2.8110000000000004,0,Bautzen
Weißenberg,19,0,3.096,0,Bautzen
Niederdorf,1,2,1.28,1563,Erzgebirgskreis
Gornau/Erzgeb.,2,3,3.767,796,Erzgebirgskreis
Jöhstadt,3,2,2.62,763,Erzgebirgskreis
Geyer,4,2,3.403,588,Erzgebirgskreis
Drebach,5,3,5.127000000000001,585,Erzgebirgskreis
Lauter-Bernsbach,6,5,8.628,58,Erzgebirgskreis
Hohndorf,7,2,3.486,574,Erzgebirgskreis
Crottendorf,8,2,4.052,494,Erzgebirgskreis
Lößnitz,9,4,8.201,488,Erzgebirgskreis
Seiffen/Erzgeb.,10,1,2.0980000000000003,477,Erzgebirgskreis
Bärenstein,11,1,2.282,438,Erzgebirgskreis
Thum,12,2,5.118,391,Erzgebirgskreis
Zschopau,13,3,9.17,327,Erzgebirgskreis
Sehmatal,14,2,6.377999999999999,314,Erzgebirgskreis
Schwarzenberg/Erzgeb.,15,5,16.447,304,Erzgebirgskreis
Grünhainichen,16,1,3.346,299,Erzgebirgskreis
Großrückerswalde,17,1,3.3560000000000003,298,Erzgebirgskreis
Marienberg,18,5,16.906,296,Erzgebirgskreis
Mildenau,19,1,3.3989999999999996,294,Erzgebirgskreis
Schneeberg,20,4,13.873,288,Erzgebirgskreis
Olbernhau,21,3,10.84,277,Erzgebirgskreis
Amtsberg,22,1,3.6889999999999996,271,Erzgebirgskreis
Lugau/Erzgeb.,23,2,8.005,25,Erzgebirgskreis
Annaberg-Buchholz,24,4,19.619,204,Erzgebirgskreis
Oelsnitz/Erzgeb.,25,2,10.950999999999999,183,Erzgebirgskreis
Grünhain-Beierfeld,26,1,5.851,171,Erzgebirgskreis
Zwönitz,27,2,11.927,168,Erzgebirgskreis
Burkhardtsdorf,28,1,6.117999999999999,163,Erzgebirgskreis
Aue-Bad Schlema,29,0,20.352999999999998,0,Erzgebirgskreis
Auerbach,29,0,2.455,0,Erzgebirgskreis
Bockau,29,0,2.225,0,Erzgebirgskreis
Börnichen/Erzgeb.,29,0,985.0,0,Erzgebirgskreis
Breitenbrunn/Erzgeb.,29,0,5.204,0,Erzgebirgskreis
Deutschneudorf,29,0,990.0,0,Erzgebirgskreis
Ehrenfriedersdorf,29,0,4.68,0,Erzgebirgskreis
Eibenstock,29,0,7.261,0,Erzgebirgskreis
Elterlein,29,0,2.8489999999999998,0,Erzgebirgskreis
Gelenau/Erzgeb.,29,0,4.133,0,Erzgebirgskreis
Gornsdorf,29,0,1.911,0,Erzgebirgskreis
Großolbersdorf,29,0,2.7960000000000003,0,Erzgebirgskreis
Heidersdorf,29,0,784.0,0,Erzgebirgskreis
Jahnsdorf/Erzgeb.,29,0,5.476,0,Erzgebirgskreis
Johanngeorgenstadt,29,0,3.897,0,Erzgebirgskreis
Königswalde,29,0,2.22,0,Erzgebirgskreis
Neukirchen/Erzgeb.,29,0,6.907,0,Erzgebirgskreis
Niederwürschnitz,29,0,2.5789999999999997,0,Erzgebirgskreis
Oberwiesenthal,29,0,2.0780000000000003,0,Erzgebirgskreis
Pockau-Lengefeld,29,0,7.539,0,Erzgebirgskreis
Raschau-Markersbach,29,0,4.997,0,Erzgebirgskreis
Scheibenberg,29,0,2.083,0,Erzgebirgskreis
Schlettau,29,0,2.3680000000000003,0,Erzgebirgskreis
Schönheide,29,0,4.3660000000000005,0,Erzgebirgskreis
Stollberg/Erzgeb.,29,0,11.3,0,Erzgebirgskreis
Stützengrün,29,0,3.1460000000000004,0,Erzgebirgskreis
Tannenberg,29,0,1.101,0,Erzgebirgskreis
Thalheim/Erzgeb.,29,0,5.952000000000001,0,Erzgebirgskreis
Thermalbad Wiesenbad,29,0,3.242,0,Erzgebirgskreis
Wolkenstein,29,0,3.8989999999999996,0,Erzgebirgskreis
Zschorlau,29,0,5.235,0,Erzgebirgskreis
Markersdorf,1,7,3.9010000000000002,1794,Görlitz
Schönbach,2,1,1.09,917,Görlitz
Weißkeißel,3,1,1.284,779,Görlitz
Jonsdorf,4,1,1.548,646,Görlitz
Bertsdorf-Hörnitz,5,1,2.086,479,Görlitz
Herrnhut,6,2,5.837000000000001,343,Görlitz
Neusalza-Spremberg,7,1,3.3,303,Görlitz
Leutersdorf,8,1,3.483,287,Görlitz
Mittelherwigsdorf,9,1,3.634,275,Görlitz
Rothenburg/O.L.,10,1,4.458,224,Görlitz
Zittau,11,5,25.086,199,Görlitz
Kottmar,12,1,7.236000000000001,138,Görlitz
Löbau,13,1,14.456,69,Görlitz
Görlitz,14,2,55.98,36,Görlitz
Bad Muskau,15,0,3.6860000000000004,0,Görlitz
Beiersdorf,15,0,1.14,0,Görlitz
Bernstadt a.d. Eigen,15,0,3.3539999999999996,0,Görlitz
Boxberg/O.L.,15,0,4.402,0,Görlitz
Dürrhennersdorf,15,0,986.0,0,Görlitz
Ebersbach-Neugersdorf,15,0,11.853,0,Görlitz
Gablenz,15,0,1.595,0,Görlitz
Groß Düben,15,0,1.069,0,Görlitz
Großschönau,15,0,5.3629999999999995,0,Görlitz
Großschweidnitz,15,0,1.2590000000000001,0,Görlitz
Hähnichen,15,0,1.247,0,Görlitz
Hainewalde,15,0,1.511,0,Görlitz
Hohendubrau,15,0,1.882,0,Görlitz
Horka,15,0,1.694,0,Görlitz
Kodersdorf,15,0,2.4219999999999997,0,Görlitz
Königshain,15,0,1.179,0,Görlitz
Krauschwitz i.d. O.L.,15,0,3.469,0,Görlitz
Kreba-Neudorf,15,0,856.0,0,Görlitz
Lawalde,15,0,1.835,0,Görlitz
Mücka,15,0,959.0,0,Görlitz
Neißeaue,15,0,1.706,0,Görlitz
Niesky,15,0,9.343,0,Görlitz
Oderwitz,15,0,5.002,0,Görlitz
Olbersdorf,15,0,4.663,0,Görlitz
Oppach,15,0,2.3280000000000003,0,Görlitz
Ostritz,15,0,2.241,0,Görlitz
Oybin,15,0,1.358,0,Görlitz
Quitzdorf am See,15,0,1.24,0,Görlitz
Reichenbach/O.L.,15,0,4.915,0,Görlitz
Rietschen,15,0,2.529,0,Görlitz
Rosenbach,15,0,1.571,0,Görlitz
Schleife,15,0,2.4,0,Görlitz
Schönau-Berzdorf a.d. Eigen,15,0,1.46,0,Görlitz
Schöpstal,15,0,2.396,0,Görlitz
Seifhennersdorf,15,0,3.66,0,Görlitz
Trebendorf,15,0,854.0,0,Görlitz
Vierkirchen,15,0,1.663,0,Görlitz
Waldhufen,15,0,2.37,0,Görlitz
Weißwasser/O.L.,15,0,15.886,0,Görlitz
Großpösna,1,3,5.371,559,Leipzig
Rötha,2,3,6.127999999999999,49,Leipzig
Frohburg,3,6,12.443,482,Leipzig
Zwenkau,4,4,9.28,431,Leipzig
Borna,5,8,19.118,418,Leipzig
Markranstädt,6,5,15.780999999999999,317,Leipzig
Brandis,7,3,9.624,312,Leipzig
Bad Lausick,8,2,7.984,251,Leipzig
Markkleeberg,9,6,24.748,242,Leipzig
Wurzen,10,3,16.209,185,Leipzig
Pegau,11,1,6.325,158,Leipzig
Machern,12,1,6.723,149,Leipzig
Neukieritzsch,13,1,6.885,145,Leipzig
Borsdorf,14,1,8.23,122,Leipzig
Colditz,15,1,8.422,119,Leipzig
Grimma,16,3,28.173000000000002,106,Leipzig
Belgershain,17,0,3.3539999999999996,0,Leipzig
Bennewitz,17,0,4.962,0,Leipzig
Böhlen,17,0,6.651,0,Leipzig
Elstertrebnitz,17,0,1.291,0,Leipzig
Geithain,17,0,6.858,0,Leipzig
Groitzsch,17,0,7.586,0,Leipzig
Kitzscher,17,0,5.0,0,Leipzig
Lossatal,17,0,6.0489999999999995,0,Leipzig
Naunhof,17,0,8.774,0,Leipzig
Otterwisch,17,0,1.381,0,Leipzig
Parthenstein,17,0,3.517,0,Leipzig
Regis-Breitingen,17,0,3.897,0,Leipzig
Thallwitz,17,0,3.5580000000000003,0,Leipzig
Trebsen/Mulde,17,0,3.8169999999999997,0,Leipzig
Thiendorf,1,2,3.76,532,Meißen
Hirschstein,2,1,1.95,513,Meißen
Radebeul,3,14,33.894,413,Meißen
Käbschütztal,4,1,2.738,365,Meißen
Meißen,5,10,28.281999999999996,354,Meißen
Priestewitz,6,1,3.181,314,Meißen
Weinböhla,7,3,10.342,29,Meißen
Moritzburg,8,2,8.326,24,Meißen
Lommatzsch,9,1,4.848,206,Meißen
Gröditz,10,1,6.978,143,Meißen
Klipphausen,11,1,10.349,97,Meißen
Riesa,12,2,29.754,67,Meißen
Coswig,13,1,20.739,48,Meißen
Diera-Zehren,14,0,3.24,0,Meißen
Ebersbach,14,0,4.3839999999999995,0,Meißen
Großenhain,14,0,18.199,0,Meißen
Niederau,14,0,4.044,0,Meißen
Nossen,14,0,10.513,0,Meißen
Glaubitz,14,0,7.725,0,Meißen
Radeburg,14,0,7.317,0,Meißen
Wülknitz,14,0,4.341,0,Meißen
Lampertswalde,14,0,4.417,0,Meißen
Stauchitz,14,0,3.093,0,Meißen
Strehla,14,0,3.721,0,Meißen
Zeithain,14,0,5.582000000000001,0,Meißen
Weißenborn/Erzgeb.,1,3,2.468,1216,Mittelsachsen
Reinsberg,2,2,2.8339999999999996,706,Mittelsachsen
Wechselburg,3,1,1.778,562,Mittelsachsen
Brand-Erbisdorf,4,5,9.337,536,Mittelsachsen
Roßwein,5,3,7.502000000000001,40,Mittelsachsen
Burgstädt,6,4,10.642999999999999,376,Mittelsachsen
Großschirma,7,2,5.596,357,Mittelsachsen
Lunzenau,8,1,4.147,241,Mittelsachsen
Penig,9,2,8.715,229,Mittelsachsen
Hartmannsdorf,10,1,4.493,223,Mittelsachsen
Augustusburg,11,1,4.512,222,Mittelsachsen
Freiberg,12,9,40.657,221,Mittelsachsen
Bobritzsch-Hilbersdorf,13,1,5.7139999999999995,175,Mittelsachsen
Frankenberg/Sa.,14,2,13.94,143,Mittelsachsen
Leisnig,15,1,8.243,121,Mittelsachsen
Flöha,16,1,10.696,93,Mittelsachsen
Mittweida,17,1,14.475,69,Mittelsachsen
Altmittweida,18,0,1.9140000000000001,0,Mittelsachsen
Claußnitz,18,0,3.0269999999999997,0,Mittelsachsen
Döbeln,18,0,23.583000000000002,0,Mittelsachsen
Dorfchemnitz,18,0,1.5390000000000001,0,Mittelsachsen
Eppendorf,18,0,4.075,0,Mittelsachsen
Erlau,18,0,3.178,0,Mittelsachsen
Frauenstein,18,0,2.772,0,Mittelsachsen
Geringswalde,18,0,4.183,0,Mittelsachsen
Großhartmannsdorf,18,0,2.474,0,Mittelsachsen
Großweitzschen,18,0,2.741,0,Mittelsachsen
Hainichen,18,0,8.558,0,Mittelsachsen
Halsbrücke,18,0,5.0569999999999995,0,Mittelsachsen
Hartha,18,0,6.949,0,Mittelsachsen
Königsfeld,18,0,1.391,0,Mittelsachsen
Königshain-Wiederau,18,0,2.613,0,Mittelsachsen
Kriebstein,18,0,2.083,0,Mittelsachsen
